Client,Employee_Id,Employee_Status,Employee_Type,Frequency,GCC,INPER,Id,Job_Code,LCC,MLService,Model,Pay_Code_1,Pay_Code_2,Pay_Code_3,Pay_Code_4,Payinput_Type,PayrollArea,PayrollService,Period_Alight,Run_Id,System,Value,Variable_Name,Variant,Version,WT_40150,WT_401KAT$,WT_401KAT%,WT_401KBT$,WT_401KBT%,WT_401KLN,WT_401MTCH,WT_AUTHOM,WT_Additional Medicare Tax [USA],WT_BENVCH ,WT_CA: Employment Training Tax (ETT) ,WT_CA: Voluntary Disability Insurance (VDI) ,WT_CILLEE,WT_COM,WT_DADDA,WT_DC: District of Columbia Paid Family Leave ,WT_DCARE,WT_DCAREG,WT_DEN,WT_DLIFE,WT_EMLP,WT_EXLFCH,WT_EXLFEE,WT_EXLFSP,WT_EXLFSU,WT_FUI (ER) Credit Reduction [USA],WT_FUI (ER) [USA],WT_Federal Withholding [USA],WT_GTL,WT_GVL,WT_GVLEX ,WT_Gross_Pay,WT_HCARE,WT_HCAREG,WT_HLTSAG,WT_HLTSAV,WT_HYATT,WT_HYPOTX ,WT_IMD,WT_IME,WT_IMM,WT_INFOAR,WT_LTD,WT_Local City (PENN) Local Service Tax (LST) [USA],WT_Local City Withholding (Resident) [USA],WT_Local City Withholding (Work) ,WT_Local City Withholding (Work) [USA],WT_Local County Withholding (Resident) [USA],WT_Local County Withholding (Work) [USA],WT_Local School District Withholding (Resident) [USA],WT_MA: Massachusetts Paid Family Leave ,WT_MED,WT_METHA,WT_Medicare (ER) [USA],WT_Medicare [USA],WT_NEC ,WT_NECOFF ,WT_NJ:  Workforce Development Fund [USA],WT_NY:  New York Metropolitan Commuter Transportation Mobility Tax ,WT_Net_Pay,WT_New Jersey Family Leave Insurance (FLI) ,WT_New Jersey Temporary Disability Fund ,WT_New Jersey Temporary Disability Fund (Mandatory) ,WT_New York Paid Family Leave (Mandatory,WT_OASDI (ER) [USA],WT_OASDI [USA],WT_OR:  Oregon Workers Benefit Fund ,WT_OR:  Oregon Workers Benefit Fund [USA],WT_OR:  Tri,WT_OTTOFF ,WT_Oregon Statewide Transit Tax [USA],WT_PPB,WT_RCA ,WT_REG,WT_ROTH$,WT_ROTH%,WT_ROTH50,WT_SADDA,WT_SDIP,WT_SEV,WT_SHF,WT_SLIFE,WT_SMOKBT,WT_SPSLF,WT_SUI (ER) [USA],WT_SUI [USA],WT_State Withholding (Resident) [USA],WT_State Withholding (Work) [USA],WT_TRV,WT_Total_Deductions,WT_Total_EE_Taxes,WT_Total_ER_Taxes,WT_VIS,WT_VPY,WT_W2Box13PI [USA],WT_WA: Washington Paid Family & Medical Leave ,WT_Withholding Order (Bankruptcy) [USA],WT_Withholding Order (Creditor) [USA],WT_Withholding Order (State Tax Levy) [USA],WT_Withholding Order (Student Loan) [USA],WT_Withholding Order (Support) [USA],WT_XPLC
0,3300,Active,Regular,semi-monthly,ALT,202003,466462,110816,TST,PAD,A001,SLIFE,Supplemental Life Insurance [USA],SLIFE,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,7.73,SLIFE-Supplemental Life Insurance [USA]-SLIFE-,ALTBM,1,0,0,0,0,268.34,0,153.33,0,0,0,0,0,4.8,0,2.7,0,0,0,18.72,0.63,0,0,0,0,0,0,0,517.26,6.03,0,0,3833.34,0,0,4500,187.5,0,0,0,0,0,6.98,6.86,0,0,0,0,0,0,0,0,56,0,51.84,51.84,95.83,0,0,0,2131.91,0,0,0,0,221.66,221.66,0,0,0,0,0,0,0,3833.34,0,191.67,0,2.7,0,0,0,7.73,0,0,104.57,0,0,154.1,0,756.57,944.86,378.07,1.94,0,0,0,0,0,0,0,0,0
0,3436,Active,Regular,semi-monthly,ALT,202003,466684,102488,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6.7,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,76.67,0,57.5,0,0,0,0,0,6.15,0,0,0,0,0,19.55,0.63,0,0,0,0,0,0,0,265.41,6.7,0,0,3833.34,0,0,3000,125,8.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,52.75,52.75,95.83,0,0,0,2975.08,0,0,0,0,225.56,225.56,0,0,0,0,0,0,0,3833.34,0,0,0,0,0,0,0,17.66,0,2.8,0,0,0,0,0,314.54,543.72,278.31,1.45,0,0,0,0,0,0,0,0,0
0,4040,Active,Regular,semi-monthly,ALT,202003,487070,102634,TST,PAD,A001,401KLN,401K Loan Repayment [USA],401KLN,401K Loan #: Loan 1,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,59.28,401KLN-401K Loan Repayment [USA]-401KLN-401K Loan #: Loan 1,ALTBM,1,0,0,0,0,306.67,59.28,153.33,0,0,0,0,0,0,0,0,0,0,0,63.6,0.63,0,0,0,0,0,0,1.14,274.23,6.7,0,0,3833.34,0,0,7100,295.84,8.63,0,0,0,0,0,10.58,0,0,0,0,0,0,0,0,71.67,0,49.36,49.36,95.83,0,0,0,2315.23,0,0,0,0,211.09,211.09,0,0,0,0,0,0,0,3833.34,0,0,0,0,0,0,0,8.83,0,0,72.65,0,0,153.46,0,829.97,688.14,334.24,4.24,0,0,0,0,0,0,0,0,0
0,4123,Active,Regular,semi-monthly,ALT,202003,477450,102638,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,95.83,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,50,0,207.4,44.16,207.83,0,0,0,0,0,0,0.27,0,0,0,98.23,0.63,0,0,0,0,0,0,0.03,548.12,10.05,0,0,3833.34,41.67,1000,3100,129.17,8.63,0,0,0,0,6.98,11.58,0,0,0,0,0,0,0,0,56,0,50.71,50.71,95.83,0,0,0,1399.54,0,0,0,0,216.82,216.82,0,0,0,0,0,0,0,3833.34,0,0,0,0.27,0,0,0,13.39,0,2.8,102.29,0,0,170.63,0,1447.52,986.28,369.85,21.17,0,0,0,0,0,0,0,591.5,0
0,4518,Active,Regular,semi-monthly,ALT,202003,478085,101941,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,28.81,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,0,0,153.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.86,28.81,0,0,3833.34,0,0,4550,189.59,0,0,0,0,0,0,18.59,0,0,0,0,0,0,0,0,17.5,0,53,53,95.83,0,0,0,1169.26,0,0,0,0,226.61,226.61,0,0,0,0,0,0,0,3833.34,813,0,271,0,0,0,0,0,0,0,106.91,0,0,320.93,0,1309.68,1354.4,386.52,0,0,0,0,0,0,0,0,0,0
0,4844,Active,Regular,semi-monthly,ALT,202003,478614,111880,TST,PAD,A001,401KBT%,401k Before,tax % [USA],401KBT%,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,230.01,401KBT%-401k Before-tax % [USA]-401KBT%-,ALTBM,1,0,0,0,0,230.01,48.27,134.17,0,0,0,0,0,9.05,0,0,0,0,0,59.19,0,0,0,0,0,0,0,0.14,415.07,10.05,0,0,3833.34,0,0,4200,175,0,0,0,0,0,0,11.58,0,0,0,0,0,0,0,0,113.06,0,50.58,50.58,95.83,0,0,0,2493.24,0,0,0,0,216.29,216.29,0,0,0,0,0,0,0,3833.34,0,0,0,0,0,0,0,4.46,0,0,0.08,0,0,0,0,658.16,681.94,267.09,7.54,0,0,0,0,0,0,0,0,0
0,7056,Active,Regular,semi-monthly,ALT,202003,470873,111880,TST,PAD,A001,Gross_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3833.34,Gross_Pay,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.25,0,0,0,3833.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.58,55.58,0,0,0,0,2985.84,0,0,0,0,237.67,237.67,0,0,0,0,0,0,0,3833.34,0,0,0,0,0,0,0,0,0,0,127.65,0,0,0,0,0,847.5,436.23,0,0,0,15.33,0,0,0,0,0,0
0,2290,Active,Regular,semi-monthly,ALT,202003,464810,111662,TST,PAD,A001,Gross_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3833.5,Gross_Pay,ALTBM,1,0,0,0,0,383.35,140.56,153.34,0,0,0,0,0,0,0,0,0,0,0,27.29,0,0,0,0,0,0,0,0,446.46,44.55,0,0,3833.5,25,600,0,0,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,271.6,0,51.44,51.44,95.83,0,0,0,2179.67,0,0,0,0,219.95,219.95,0,0,0,0,0,0,0,3833.5,0,0,0,0,0,0,0,61.36,0,0,30.54,0,0,0,0,935.98,717.85,301.93,6.62,0,0,0,0,0,0,0,0,0
0,3319,Active,Regular,semi-monthly,ALT,202003,495768,102216,TST,PAD,A001,401KLN,401K Loan Repayment [USA],401KLN,401K Loan #: Loan 1,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,119.11,401KLN-401K Loan Repayment [USA]-401KLN-401K Loan #: Loan 1,ALTBM,1,0,0,0,0,575.4,119.11,153.43,0,0,0,0,0,0,0,0.45,0,0,0,18.72,0.63,0,0,0,0,0,0,0.27,207.8,15.53,0,0,3835.94,0,0,7000,291.67,0,0,0,0,0,6.98,12.08,0,0,0,0,0,0,0,0,56,98.58,50.42,50.42,95.9,0,0,0,1839.04,0,0,0,0,215.61,215.61,0,0,0,0,0,0,0,3835.94,0,191.8,0,0.45,0,0,0,0,0,0,101.71,0,0,143.66,0,1379.41,617.49,368.01,7.54,0,0,0,0,0,0,0,0,0
0,997,Active,Regular,semi-monthly,ALT,202003,462712,102639,TST,PAD,A001,CA: Voluntary Disability Insurance (VDI) , Mandatory [USA],W_MNVDI,Local Other: California Voluntary Disability Insurance (VDI) ,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,CA: Voluntary Disability Insurance (VDI) - Mandatory [USA]-W_MNVDI-Local Other: California Voluntary Disability Insurance (VDI) - Mandatory (California),ALTBM,1,0,0,0,0,0,0,153.52,0,0,0,0,0,0,0,0,0,0,0,7.72,0,0,0,0,0,0,0,0,585.57,6.75,0,0,3837.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.88,0,52.46,52.46,95.94,0,0,0,2225.95,0,0,0,0,224.27,224.27,0,0,0,0,0,0,0,3837.92,0,307.04,0,0,0,0,0,0,0,0,0,0,0,215.34,0,534.33,1077.64,276.73,0.69,0,0,0,0,0,0,0,0,0
0,1975,Active,Regular,semi-monthly,ALT,202003,464314,102206,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,153.58,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,0,268.78,0,153.58,0,0,0,0,0,0,0,0,0,0,0,27.81,0,0,0,0,0,0,0,0,299.96,6.75,0,0,3839.59,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,56,0,54.52,54.52,95.99,0,0,0,2709.91,0,0,0,0,233.1,233.1,0,0,0,0,0,0,0,3839.59,0,0,0,0,0,0,0,17.7,0,0,109.98,0,0,158.42,0,383.68,746,397.6,2.79,0,0,0,0,0,0,0,0,0
0,2278,Active,Regular,semi-monthly,ALT,202003,464786,111880,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6.75,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,268.78,0,153.58,0,0,0,0,0,0,0,0,0,0,0,7.72,0,0,0,0,0,0,0,0,566.73,6.75,0,0,3839.59,0,0,480,20,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,17.5,0,55.11,55.11,95.99,0,0,0,2482.09,0,0,0,0,235.63,235.63,0,0,0,0,0,0,0,3839.59,0,0,0,0,0,0,0,0,0,0,111.16,0,0,174.82,0,325.21,1032.29,401.9,0.61,0,0,0,0,0,0,0,0,0
0,4524,Active,Regular,semi-monthly,ALT,202003,478100,103337,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6.75,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,268.78,0,153.59,0,0,0,0,0,0,0,0,0,0,0,98.23,0,0,0,0,0,0,0,0,506.23,6.75,0,0,3839.65,0,0,4000,166.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,51.12,51.12,95.99,0,0,0,2312.83,0,0,0,0,218.58,218.58,0,0,0,0,0,0,0,3839.65,0,0,0,0,0,0,0,0,0,0,103.12,0,0,161.21,0,589.68,937.14,372.82,0,0,0,0,0,0,0,0,0,0
0,2057,Active,Regular,semi-monthly,ALT,202003,464446,102609,TST,PAD,A001,SPSLF,Spouse Life Insurance [USA],SPSLF,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2.43,SPSLF-Spouse Life Insurance [USA]-SPSLF-,ALTBM,1,0,0,0,0,268.85,92.58,153.62,0,0,0,0,0,0,0,0,0,0,0,53.43,0,0,0,0,0,0,0,0,315.65,10.13,0,0,3840.61,104.17,2500,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,143.52,0,51.21,51.21,96.02,0,0,0,2308.83,0,0,0,0,219,219,0,0,0,0,0,0,0,3840.61,0,0,0,0,0,0,0,0,0,2.43,8.61,0,0,251.99,0,693.93,837.85,278.82,17.35,0,0,0,0,0,0,0,0,0
0,2141,Active,Regular,semi-monthly,ALT,202003,484001,102492,TST,PAD,A001,401KBT$,401k Before,tax $ [USA],401KBT$,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,185,401KBT$-401k Before-tax $ [USA]-401KBT$-,ALTBM,1,0,0,0,185,0,84.9,149.21,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,320.14,6.75,0,0,3841.67,0,0,3600,150,0,0,0,0,0,6.98,0,0,0,0,0,0,0,0,0,31.5,0,53.15,53.15,96.05,0,0,0,2524.2,0,0,0,0,227.23,227.23,0,0,0,0,0,0,0,3841.67,75,0,0,0,0,0,0,5.92,0,3.2,107.2,0,0,172.26,0,544.69,772.78,387.58,1.94,0,0,0,0,0,0,0,0,0
0,2156,Active,Regular,semi-monthly,ALT,202003,464607,100930,TST,PAD,A001,MED,Medical Insurance [USA],MED,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,249.5,MED-Medical Insurance [USA]-MED-,ALTBM,1,0,0,0,0,268.92,0,153.67,0,0,0,0,0,0,0,0,0,0,0,50.43,0.63,0,0,0,0,0,0,0,761.07,29.03,0,0,3841.67,0,0,0,0,0,0,0,0,0,0,18.63,0,0,0,0,0,0,0,0,249.5,0,51.44,51.44,96.05,0,0,0,1934.37,0,0,0,0,219.95,219.95,0,0,0,0,0,0,0,3841.67,0,0,0,0,0,0,0,0,0,10.39,8.43,0,0,253.2,0,621.64,1285.66,279.82,23.14,0,0,0,0,0,0,0,0,0
0,475,Active,Regular,semi-monthly,ALT,202003,461909,110808,TST,PAD,A001,Total_EE_Taxes,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,825.02,Total_EE_Taxes,ALTBM,1,0,0,0,0,307.64,424.65,153.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.06,29.03,0,0,3845.42,0,0,0,0,0,0,0,0,0,0,18.65,0,0,0,0,0,0,0,0,0,0,56.18,56.18,96.14,0,0,0,2106.32,0,0,0,0,240.22,240.22,0,0,0,0,0,0,0,3845.42,0,115.37,0,0,0,0,0,25.62,0,22.15,113.32,0,0,176.56,0,914.08,825.02,409.72,0,0,0,0,0,0,0,0,0,0
0,3624,Active,Regular,semi-monthly,ALT,202003,476648,102478,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3845.42,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,804,0,0,153.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.82,6.75,0,0,3845.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.92,55.86,55.86,96.14,0,0,0,1952.13,0,0,0,0,238.83,238.83,0,0,0,0,0,0,0,3845.42,0,0,0,0,0,0,0,2.98,0,0,112.68,0,0,150.88,0,907.9,985.39,407.37,0,0,0,0,0,0,0,0,0,0
0,3097,Active,Regular,semi-monthly,ALT,202003,466141,101941,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,150,0,0,94.23,0,0,0,0,0,10.15,0,0,0,0,0,13.79,0,0,0,0,0,0,0,0,484.09,29.03,0,0,3845.57,0,0,3300,137.5,0,0,0,0,0,0,18.65,0,0,0,0,0,0,0,0,56.53,0,53.13,53.13,96.14,0,0,0,2523.01,0,0,0,0,227.19,227.19,0,0,0,0,0,0,0,3845.57,0,0,0,0,0,0,0,0,0,0,107.18,0,0,169.17,0,388.98,933.58,387.5,2.36,0,0,0,0,0,0,0,0,0
0,88,Active,Regular,semi-monthly,ALT,202003,461294,101538,TST,PAD,A001,Medicare [USA],W_MED,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,55.85,Medicare [USA]-W_MED-Federal: Federal,ALTBM,1,0,0,0,0,346.13,0,153.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.74,6.08,0,0,3845.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.85,55.85,96.15,0,0,0,2734.56,0,0,0,0,238.82,238.82,0,0,0,0,0,0,0,3845.84,0,0,0,0,0,0,0,0,0,0,112.67,0,0,168.74,0,346.13,765.15,407.34,0,0,0,0,0,0,0,0,0,0
0,124,Active,Regular,semi-monthly,ALT,202003,480752,102486,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3845.84,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,384.59,0,153.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.84,6.08,0,0,3845.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.82,55.82,96.15,0,0,0,2657.84,0,0,0,0,238.67,238.67,0,0,0,0,0,0,0,3845.84,0,0,0,0,0,0,0,0,0,0,112.6,0,0,166.72,0,386.95,801.05,407.09,2.36,0,0,0,0,0,0,0,0,0
0,583,Active,Regular,semi-monthly,ALT,202003,471808,111634,TST,PAD,A001,Net_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2526.75,Net_Pay,ALTBM,1,0,0,0,0,0,0,153.83,0,0,0,0,0,0,0,0,0,0,0,18.43,0,0,0,0,0,0,0,0,350.69,6.75,0,0,3845.84,0,0,1000,41.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,54.15,54.15,96.15,0,0,0,2526.75,0,0,0,0,231.55,231.55,0,0,0,0,0,0,0,3845.84,0,384.59,0,0,0,0,0,0,0,0,109.24,0,0,180.07,0,502.63,816.46,394.94,1.94,0,0,0,0,0,0,0,0,0
0,4831,Active,Regular,semi-monthly,ALT,202003,478585,111679,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3846.63,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,812,0,0,153.87,0,0,0,0,0,4.4,0,0,0,0,0,53.42,0,0,0,0,0,0,0,0,404.93,10.13,0,0,3846.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.25,54.91,54.91,96.17,0,0,0,1967.28,0,0,0,0,234.82,234.82,0,0,0,0,0,0,0,3846.63,0,0,0,0,0,0,0,0,0,0,110.78,0,0,142.49,0,1042.2,837.15,400.51,15.88,0,0,0,0,0,0,0,0,19.25
0,342,Active,Regular,semi-monthly,ALT,202003,481075,102609,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,96.25,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,38.5,0,346.5,0,154,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,523.38,15.53,0,0,3850,0,0,2000,83.34,0,0,0,0,0,0,12.13,0,0,0,0,0,0,0,0,95.28,0,53.38,53.38,96.25,0,0,0,2298.46,0,0,0,0,228.23,228.23,0,0,0,0,0,0,0,3850,0,0,0,0,0,0,0,0,0,0,107.67,0,0,165.07,0,581.48,970.06,389.28,0.61,0,0,0,0,0,0,0,0,0
0,4456,Active,Regular,semi-monthly,ALT,202003,477984,102634,TST,PAD,A001,HLTSAG,Health Savings Account Goal [USA],HLTSAG,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2400,HLTSAG-Health Savings Account Goal [USA]-HLTSAG-,ALTBM,1,0,0,0,0,462,350.2,154,0,0,0,0,0,0,0,1.62,0,0,0,27.29,0,0,0,0,0,0,0,0,219,15.53,0,0,3850,0,0,2400,100,0,0,0,0,0,3.98,12.13,0,0,0,0,0,0,0,0,94.39,0,52.73,52.73,96.25,0,0,0,2239.33,0,0,0,0,225.47,225.47,0,0,0,0,0,0,0,3850,0,0,0,1.62,0,0,0,26.83,0,6.93,29.95,0,0,0,0,1113.47,497.2,308.15,7.23,0,0,0,0,0,0,0,0,19.25
0,5824,Active,Regular,semi-monthly,ALT,202003,470374,111880,TST,PAD,A001,OASDI (ER) [USA],W_OASER,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,225.26,OASDI (ER) [USA]-W_OASER-Federal: Federal,ALTBM,1,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,360.02,4.05,0,0,3850,0,0,4000,166.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,52.68,52.68,96.25,0,0,0,2426.33,0,0,0,0,225.26,225.26,0,0,0,0,0,0,0,3850,0,385,0,0,0,0,0,0,0,0,106.27,0,0,179.84,0,605.87,817.8,384.21,1.45,0,0,0,0,0,0,0,0,0
0,130,Active,Regular,semi-monthly,ALT,202003,471076,102613,TST,PAD,A001,HLTSAV,Health Savings Account [USA],HLTSAV,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,104.17,HLTSAV-Health Savings Account [USA]-HLTSAV-,ALTBM,1,0,0,0,0,1155.15,0,154.02,0,0,0,0,0,0,0,0,0,0,0,49.64,0.63,0,0,0,0,0,0,0,185.35,10.13,0,0,3850.5,0,0,2500,104.17,0,0,0,0,0,0,10.63,0,0,0,0,0,0,0,0,56,82.1,52.82,52.82,96.26,0,0,0,1797.43,0,0,0,0,225.88,225.88,0,0,0,0,0,0,0,3850.5,0,0,0,0,0,0,0,0,0,0,106.57,0,0,123.16,0,1465.86,587.21,385.27,7.54,0,0,0,0,0,0,0,0,0
0,2044,Active,Regular,semi-monthly,ALT,202003,464425,102609,TST,PAD,A001,DLIFE,Dependent Life Insurance [USA],DLIFE,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.25,DLIFE-Dependent Life Insurance [USA]-DLIFE-,ALTBM,1,0,0,0,0,423.64,0,154.05,0,0,0,0,0,0,0,0,0,0,0,41.11,0.25,0,0,0,0,0,0,0,434.42,10.13,0,0,3851.25,0,0,3500,145.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.16,0,51.23,51.23,96.28,0,0,0,2376.45,0,0,0,0,219.05,219.05,0,0,0,0,0,0,0,3851.25,0,0,0,0,0,0,0,17.95,0,0,30.14,0,0,0,0,770.1,704.7,300.42,13.15,0,0,0,0,0,0,0,0,0
0,3791,Active,Regular,semi-monthly,ALT,202003,476921,101981,TST,PAD,A001,SADDA,Supplemental AD&D [USA],SADDA,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3.78,SADDA-Supplemental AD&D [USA]-SADDA-,ALTBM,1,0,0,0,0,269.62,231.44,154.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.75,44.55,0,0,3851.67,0,0,0,0,0,0,0,0,0,0,20.3,0,0,0,0,0,0,0,0,17.5,0,56.24,56.24,96.3,0,0,0,2193.94,0,0,0,0,240.48,240.48,0,0,0,0,0,0,0,3851.67,0,0,0,3.78,0,0,0,20.6,0,0,113.45,0,214.02,0,0,563.24,1094.49,410.17,0,0,0,0,0,0,0,0,0,0
0,331,Active,Regular,semi-monthly,ALT,202003,461670,111679,TST,PAD,A001,LTD,Long Term Disability [USA],LTD,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,12.13,LTD-Long Term Disability [USA]-LTD-,ALTBM,1,0,0,0,0,269.66,0,154.08,0,0,0,0,0,0,0,0.72,0,0,0,20.89,0,0,0,0,0,0,0,0,247.62,15.53,0,0,3852.2,0,0,4900,204.17,0,0,0,0,0,0,12.13,0,0,0,0,0,0,0,0,136.8,0,50.81,50.81,96.31,0,0,0,2689.27,0,0,0,0,217.22,217.22,0,0,0,0,0,0,0,3852.2,0,0,0,0.72,0,0,0,0,0,0,28.2,0,0,0,0,647.28,515.65,296.23,2.19,0,0,0,0,0,0,0,0,0
0,1885,Active,Regular,semi-monthly,ALT,202003,464182,111664,TST,PAD,A001,SADDA,Supplemental AD&D [USA],SADDA,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.27,SADDA-Supplemental AD&D [USA]-SADDA-,ALTBM,1,0,0,0,0,0,142.7,0,0,0,0,0,0,2.7,0,0.27,0,0,0,63.6,0.63,0,0,0,0,0,0,0,421.56,6.75,0,0,3854.17,0,0,1600,66.67,8.63,0,0,0,0,0,10.64,0,0,0,0,0,0,0,0,130.19,0,52.03,52.03,96.35,0,0,0,2545.96,0,0,0,0,222.49,222.49,0,0,0,0,0,0,0,3854.17,0,0,0,0.27,0,0,0,5.92,0,0,29.07,0,0,168,0,444.13,864.08,303.59,11.91,0,0,0,0,0,0,0,0,0
